"StudentNumber","ModuleCode"
"30819227","ENG1013"
"30819227","ICT1116"
"30823393","ENG1014"
"30823393","ICT1117"
"30827792","ENG1015"
"30827792","ICT1118"
"30839963","ENG1016"
"30839963","ICT1119"
"30849260","ENG1017"
"30849260","ICT1120"
"30860058","ENG1018"
"30860058","ICT2612"
"30864864","ENG1019"
"30864864","ICT3611"
"30870535","ICT1111"
"30870535","ICT3722"
"30871391","ICT1112"
"30871391","MAT2612"
"30919370","AST2652"
"30919370","ICT1113"
"30977995","CHE1504"
"30977995","ICT1114"
"30994050","CHE181T"
"30994050","ICT1115"
"30998635","CHE2611"
"30998635","ICT1116"
"31004438","CHE2613"
"31004438","ICT1117"
"31010687","CHE3701"
"31010687","ICT1118"
"31019154","CHE3703"
"31019154","ICT1119"
"31024718","CHE3704"
"31024718","ICT1120"
"31035608","CHE4801"
"31035608","ICT2612"
"31056105","ELE2561"
"31056105","ICT3611"
"31069437","ENG1011"
"31069437","ICT3722"
"31115897","ENG1012"
"31115897","MAT2612"
"31115984","AST2652"
"31115984","ENG1013"
"31119285","CHE1504"
"31119285","ENG1014"
"31121996","CHE181T"
"31121996","ENG1015"
"31128814","CHE2611"
"31128814","ENG1016"
"31133182","CHE2613"
"31133182","ENG1017"
"31139831","CHE3701"
"31139831","ENG1018"
"31168992","CHE3703"
"31168992","ENG1019"
"31171816","CHE3704"
"31171816","ICT1111"
"31189300","CHE4801"
"31189300","ICT1112"
"31207469","ELE2561"
"31207469","ICT1113"
"31208459","ENG1011"
"31208459","ICT1114"
"31218283","ENG1012"
"31218283","ICT1115"
"31294150","ENG1013"
"31294150","ICT1116"
"31301107","ENG1014"
"31301107","ICT1117"
"31350814","ENG1015"
"31350814","ICT1118"
"31374341","ENG1016"
"31374341","ICT1119"
"31397221","ENG1017"
"31397221","ICT1120"
"31417943","ENG1018"
"31417943","ICT2612"
"31421400","ENG1019"
"31421400","ICT3611"
"31424719","ICT1111"
"31424719","ICT3722"
"31431232","ICT1112"
"31431232","MAT2612"
"31436069","AST2652"
"31436069","ICT1113"
"31446843","CHE1504"
"31446843","ICT1114"
"31450336","CHE181T"
"31450336","ICT1115"
"31506516","CHE2611"
"31506516","ICT1116"
"31506732","CHE2613"
"31506732","ICT1117"
"31509045","CHE3701"
"31509045","ICT1118"
"31510374","CHE3703"
"31510374","ICT1119"
"31514389","CHE3704"
"31514389","ICT1120"
"31524339","CHE4801"
"31524339","ICT2612"
"31528202","ELE2561"
"31528202","ICT3611"
"31540226","ENG1011"
"31540226","ICT3722"
"31541670","ENG1012"
"31541670","MAT2612"
"31546021","AST2652"
"31546021","ENG1013"
"31594275","CHE1504"
"31594275","ENG1014"
"31622942","CHE181T"
"31622942","ENG1015"
"31630925","CHE2611"
"31630925","ENG1016"
"31653621","CHE2613"
"31653621","ENG1017"
"31676393","CHE3701"
"31676393","ENG1018"
"31712758","CHE3703"
"31712758","ENG1019"
"31751682","CHE3704"
"31751682","ICT1111"
"31791301","CHE4801"
"31791301","ICT1112"
"31793638","ELE2561"
"31793638","ICT1113"
"31807743","ENG1011"
"31807743","ICT1114"
"31814073","ENG1012"
"31814073","ICT1115"
"31823990","ENG1013"
"31823990","ICT1116"
"31826946","ENG1014"
"31826946","ICT1117"
"31829039","ENG1015"
"31829039","ICT1118"
"31833499","ENG1016"
"31833499","ICT1119"
"31883757","ENG1017"
"31883757","ICT1120"
"31887306","ENG1018"
"31887306","ICT2612"
"31898169","ENG1019"
"31898169","ICT3611"
"31904131","ICT1111"
"31904131","ICT3722"
"31906909","ICT1112"
"31906909","MAT2612"
"31918928","AST2652"
"31918928","ICT1113"
"31927934","CHE1504"
"31927934","ICT1114"
"31931728","CHE181T"
"31931728","ICT1115"
"31937269","CHE2611"
"31937269","ICT1116"
"31940487","CHE2613"
"31940487","ICT1117"
"31967552","CHE3701"
"31967552","ICT1118"
"31981191","CHE3703"
"31981191","ICT1119"
"31981659","CHE3704"
"31981659","ICT1120"
"31986673","CHE4801"
"31986673","ICT2612"
"32002055","ELE2561"
"32002055","ICT3611"
"32011073","ENG1011"
"32011073","ICT3722"
"32053575","ENG1012"
"32053575","MAT2612"
"32064702","AST2652"
"32064702","ENG1013"
"32068622","CHE1504"
"32068622","ENG1014"
"32068919","CHE181T"
"32068919","ENG1015"
"32085993","CHE2611"
"32085993","ENG1016"
"32090650","CHE2613"
"32090650","ENG1017"
"32102073","CHE3701"
"32102073","ENG1018"
"32107652","CHE3703"
"32107652","ENG1019"
"32143259","CHE3704"
"32143259","ICT1111"
"32153894","CHE4801"
"32153894","ICT1112"
"32248175","ELE2561"
"32248175","ICT1113"
"32268771","ENG1011"
"32268771","ICT1114"
"32331371","ENG1012"
"32331371","ICT1115"
"32334522","ENG1013"
"32334522","ICT1116"
"32338837","ENG1014"
"32338837","ICT1117"
"32369680","ENG1015"
"32369680","ICT1118"
"32371002","ENG1016"
"32371002","ICT1119"
"32383831","ENG1017"
"32383831","ICT1120"
"32404847","ENG1018"
"32404847","ICT2612"
"32405146","ENG1019"
"32405146","ICT3611"
"32441766","ICT1111"
"32441766","ICT3722"
"32445577","ICT1112"
"32445577","MAT2612"
"32464939","AST2652"
"32464939","ICT1113"
"32470202","CHE1504"
"32470202","ICT1114"
"32486673","CHE181T"
"32486673","ICT1115"
"32492257","CHE2611"
"32492257","ICT1116"
"32512202","CHE2613"
"32512202","ICT1117"
"32532530","CHE3701"
"32532530","ICT1118"
"32535533","CHE3703"
"32535533","ICT1119"
"32561438","CHE3704"
"32561438","ICT1120"
"32568821","CHE4801"
"32568821","ICT2612"
"32572702","ELE2561"
"32572702","ICT3611"
"32626742","ENG1011"
"32626742","ICT3722"
"32639939","ENG1012"
"32639939","MAT2612"
"32710859","AST2652"
"32710859","ENG1013"
"32735976","CHE1504"
"32735976","ENG1014"
"32743944","CHE181T"
"32743944","ENG1015"
"32754129","CHE2611"
"32754129","ENG1016"
"32762076","CHE2613"
"32762076","ENG1017"
"32778333","CHE3701"
"32778333","ENG1018"
"32799004","CHE3703"
"32799004","ENG1019"
"32819430","CHE3704"
"32819430","ICT1111"
"32822614","CHE4801"
"32822614","ICT1112"
"32825507","ELE2561"
"32825507","ICT1113"
"32844064","ENG1011"
"32844064","ICT1114"
"32856425","ENG1012"
"32856425","ICT1115"
"32894760","ENG1013"
"32894760","ICT1116"
"32895452","ENG1014"
"32895452","ICT1117"
"32935365","ENG1015"
"32935365","ICT1118"
"32954086","ENG1016"
"32954086","ICT1119"
"32956997","ENG1017"
"32956997","ICT1120"
"32973209","ENG1018"
"32973209","ICT2612"
"32979492","ENG1019"
"32979492","ICT3611"
"32982496","ICT1111"
"32982496","ICT3722"
"33032708","ICT1112"
"33032708","MAT2612"
"33050845","AST2652"
"33050845","ICT1113"
"33061088","CHE1504"
"33061088","ICT1114"
"33081044","CHE181T"
"33081044","ICT1115"
"33083747","CHE2611"
"33083747","ICT1116"
"33096460","CHE2613"
"33096460","ICT1117"
"33108010","CHE3701"
"33108010","ICT1118"
"33160028","CHE3703"
"33160028","ICT1119"
"33166900","CHE3704"
"33166900","ICT1120"
"33175385","CHE4801"
"33175385","ICT2612"
"33179910","ELE2561"
"33179910","ICT3611"
"33194680","ENG1011"
"33194680","ICT3722"
"33203054","ENG1012"
"33203054","MAT2612"
"33218088","AST2652"
"33218088","ENG1013"
"33248968","CHE1504"
"33248968","ENG1014"
"33260018","CHE181T"
"33260018","ENG1015"
"33327462","CHE2611"
"33327462","ENG1016"
"33344290","CHE2613"
"33344290","ENG1017"
"33356213","CHE3701"
"33356213","ENG1018"
"33358217","CHE3703"
"33358217","ENG1019"
"33368477","CHE3704"
"33368477","ICT1111"
"33375831","CHE4801"
"33375831","ICT1112"
"33403776","ELE2561"
"33403776","ICT1113"
"33409117","ENG1011"
"33409117","ICT1114"
"33432426","ENG1012"
"33432426","ICT1115"
"33456689","ENG1013"
"33456689","ICT1116"
"33461066","ENG1014"
"33461066","ICT1117"
"33463497","ENG1015"
"33463497","ICT1118"
"33478898","ENG1016"
"33478898","ICT1119"
"33484264","ENG1017"
"33484264","ICT1120"
"33486718","ENG1018"
"33486718","ICT2612"
"33521500","ENG1019"
"33521500","ICT3611"
"33524276","ICT1111"
"33524276","ICT3722"
"33524434","ICT1112"
"33524434","MAT2612"
"33557379","AST2652"
"33557379","ICT1113"
"33573031","CHE1504"
"33573031","ICT1114"
"33573637","CHE181T"
"33573637","ICT1115"
"33577010","CHE2611"
"33577010","ICT1116"
"33580225","CHE2613"
"33580225","ICT1117"
"33584761","CHE3701"
"33584761","ICT1118"
"33586777","CHE3703"
"33586777","ICT1119"
"33636840","CHE3704"
"33636840","ICT1120"
"33651200","CHE4801"
"33651200","ICT2612"
"33652496","ELE2561"
"33652496","ICT3611"
"33665147","ENG1011"
"33665147","ICT3722"
"33686188","ENG1012"
"33686188","MAT2612"
"33702475","AST2652"
"33702475","ENG1013"
"33737833","CHE1504"
"33737833","ENG1014"
"33749523","CHE181T"
"33749523","ENG1015"
"33761337","CHE2611"
"33761337","ENG1016"
"33762539","CHE2613"
"33762539","ENG1017"
"33773181","CHE3701"
"33773181","ENG1018"
"33843043","CHE3703"
"33843043","ENG1019"
"33848227","CHE3704"
"33848227","ICT1111"
"33876894","CHE4801"
"33876894","ICT1112"
"33881606","ELE2561"
"33881606","ICT1113"
"33891597","ENG1011"
"33891597","ICT1114"
"33903410","ENG1012"
"33903410","ICT1115"
"33905133","ENG1013"
"33905133","ICT1116"
"33913774","ENG1014"
"33913774","ICT1117"
"33920301","ENG1015"
"33920301","ICT1118"
"33939537","ENG1016"
"33939537","ICT1119"
"33998623","ENG1017"
"33998623","ICT1120"
"34024223","ENG1018"
"34024223","ICT2612"
"34078538","ENG1019"
"34078538","ICT3611"
"34095009","ICT1111"
"34095009","ICT3722"
"34097202","ICT1112"
"34097202","MAT2612"
"34098070","AST2652"
"34098070","ICT1113"
"34107617","CHE1504"
"34107617","ICT1114"
"34120894","CHE181T"
"34120894","ICT1115"
"34122064","CHE2611"
"34122064","ICT1116"
"34144755","CHE2613"
"34144755","ICT1117"
"34153731","CHE3701"
"34153731","ICT1118"
"34159770","CHE3703"
"34159770","ICT1119"
"34211186","CHE3704"
"34211186","ICT1120"
"34220291","CHE4801"
"34220291","ICT2612"
"34228145","ELE2561"
"34228145","ICT3611"
"34234751","ENG1011"
"34234751","ICT3722"
"34237695","ENG1012"
"34237695","MAT2612"
"34257812","AST2652"
"34257812","ENG1013"
"34291747","CHE1504"
"34291747","ENG1014"
"34293197","CHE181T"
"34293197","ENG1015"
"34308316","CHE2611"
"34308316","ENG1016"
"34311704","CHE2613"
"34311704","ENG1017"
"34333742","CHE3701"
"34333742","ENG1018"
"34362106","CHE3703"
"34362106","ENG1019"
"34367640","CHE3704"
"34367640","ICT1111"
"34375597","CHE4801"
"34375597","ICT1112"
"34380773","ELE2561"
"34380773","ICT1113"
"34384527","ENG1011"
"34384527","ICT1114"
"34473964","ENG1012"
"34473964","ICT1115"
"34503994","ENG1013"
"34503994","ICT1116"
"34545763","ENG1014"
"34545763","ICT1117"
"34575838","ENG1015"
"34575838","ICT1118"
"34633043","ENG1016"
"34633043","ICT1119"
"34661111","ENG1017"
"34661111","ICT1120"
"34745463","ENG1018"
"34745463","ICT2612"
"34745816","ENG1019"
"34745816","ICT3611"
"34755999","ICT1111"
"34755999","ICT3722"
"34767260","ICT1112"
"34767260","MAT2612"
"34790102","AST2652"
"34790102","ICT1113"
"34830392","CHE1504"
"34830392","ICT1114"
"34858950","CHE181T"
"34858950","ICT1115"
"34897858","CHE2611"
"34897858","ICT1116"
"34970441","CHE2613"
"34970441","ICT1117"
"35005821","CHE3701"
"35005821","ICT1118"
"35009964","CHE3703"
"35009964","ICT1119"
"35013929","CHE3704"
"35013929","ICT1120"
"35019967","CHE4801"
"35019967","ICT2612"
"35028571","ELE2561"
"35028571","ICT3611"
"35032996","ENG1011"
"35032996","ICT3722"
"35049328","ENG1012"
"35049328","MAT2612"
"35083292","AST2652"
"35083292","ENG1013"
"35117520","CHE1504"
"35117520","ENG1014"
"35146167","CHE181T"
"35146167","ENG1015"
"35164816","CHE2611"
"35164816","ENG1016"
"35172274","CHE2613"
"35172274","ENG1017"
"35177380","CHE3701"
"35177380","ENG1018"
"35228071","CHE3703"
"35228071","ENG1019"
"35280197","CHE3704"
"35280197","ICT1111"
"35282030","CHE4801"
"35282030","ICT1112"
"35282584","ELE2561"
"35282584","ICT1113"
"35282681","ENG1011"
"35282681","ICT1114"
"35308566","ENG1012"
"35308566","ICT1115"
"35317488","ENG1013"
"35317488","ICT1116"
"35325089","ENG1014"
"35325089","ICT1117"
"35325963","ENG1015"
"35325963","ICT1118"
"35348114","ENG1016"
"35348114","ICT1119"
"35353963","ENG1017"
"35353963","ICT1120"
"35355941","ENG1018"
"35355941","ICT2612"
"35392081","ENG1019"
"35392081","ICT3611"
"35397253","ICT1111"
"35397253","ICT3722"
"35401928","ICT1112"
"35401928","MAT2612"
"35406579","AST2652"
"35406579","ICT1113"
"35426152","CHE1504"
"35426152","ICT1114"
"35481926","CHE181T"
"35481926","ICT1115"
"35564597","CHE2611"
"35564597","ICT1116"
"35579909","CHE2613"
"35579909","ICT1117"
"35580270","CHE3701"
"35580270","ICT1118"
"35589239","CHE3703"
"35589239","ICT1119"
"35609323","CHE3704"
"35609323","ICT1120"
"35631254","CHE4801"
"35631254","ICT2612"
"35680037","ELE2561"
"35680037","ICT3611"
"35691472","ENG1011"
"35691472","ICT3722"
"35692887","ENG1012"
"35692887","MAT2612"
"35700598","AST2652"
"35700598","ENG1013"
"35712999","CHE1504"
"35712999","ENG1014"
"35720207","CHE181T"
"35720207","ENG1015"
"35728110","CHE2611"
"35728110","ENG1016"
"35755103","CHE2613"
"35755103","ENG1017"
"35770340","CHE3701"
"35770340","ENG1018"
"35821327","CHE3703"
"35821327","ENG1019"
"35834127","CHE3704"
"35834127","ICT1111"
"35852591","CHE4801"
"35852591","ICT1112"
"35857519","ELE2561"
"35857519","ICT1113"
"35876281","ENG1011"
"35876281","ICT1114"
"35883286","ENG1012"
"35883286","ICT1115"
"35899511","ENG1013"
"35899511","ICT1116"
"35906441","ENG1014"
"35906441","ICT1117"
"35923237","ENG1015"
"35923237","ICT1118"
"35944688","ENG1016"
"35944688","ICT1119"
"35970224","ENG1017"
"35970224","ICT1120"
"36055028","ENG1018"
"36055028","ICT2612"
"36058143","ENG1019"
"36058143","ICT3611"
"36066772","ICT1111"
"36066772","ICT3722"
"36078519","ICT1112"
"36078519","MAT2612"
"36123245","AST2652"
"36123245","ICT1113"
"36134470","CHE1504"
"36134470","ICT1114"
"36143896","CHE181T"
"36143896","ICT1115"
"36178419","CHE2611"
"36178419","ICT1116"
"36213080","CHE2613"
"36213080","ICT1117"
"36294708","CHE3701"
"36294708","ICT1118"
"36332108","CHE3703"
"36332108","ICT1119"
"36340093","CHE3704"
"36340093","ICT1120"
"36351090","CHE4801"
"36351090","ICT2612"
"36367096","ELE2561"
"36367096","ICT3611"
"36376357","ENG1011"
"36376357","ICT3722"
"36386884","ENG1012"
"36386884","MAT2612"
"36405296","AST2652"
"36405296","ENG1013"
"36405989","CHE1504"
"36405989","ENG1014"
"36410184","CHE181T"
"36410184","ENG1015"
"36412966","CHE2611"
"36412966","ENG1016"
"36425651","CHE2613"
"36425651","ENG1017"
"36443690","CHE3701"
"36443690","ENG1018"
"36459938","CHE3703"
"36459938","ENG1019"
"36471484","CHE3704"
"36471484","ICT1111"
"36499695","CHE4801"
"36499695","ICT1112"
"36514898","ELE2561"
"36514898","ICT1113"
"36524022","ENG1011"
"36524022","ICT1114"
"36532970","ENG1012"
"36532970","ICT1115"
"36545806","ENG1013"
"36545806","ICT1116"
"36549600","ENG1014"
"36549600","ICT1117"
"36594862","ENG1015"
"36594862","ICT1118"
"36641329","ENG1016"
"36641329","ICT1119"
"36641696","ENG1017"
"36641696","ICT1120"
"36672242","ENG1018"
"36672242","ICT2612"
"36694055","ENG1019"
"36694055","ICT3611"
"36697237","ICT1111"
"36697237","ICT3722"
"36709518","ICT1112"
"36709518","MAT2612"
"36723854","AST2652"
"36723854","ICT1113"
"36730707","CHE1504"
"36730707","ICT1114"
"36747454","CHE181T"
"36747454","ICT1115"
"36758284","CHE2611"
"36758284","ICT1116"
"36759456","CHE2613"
"36759456","ICT1117"
"36787861","CHE3701"
"36787861","ICT1118"
"36795143","CHE3703"
"36795143","ICT1119"
"36826855","CHE3704"
"36826855","ICT1120"
"36829701","CHE4801"
"36829701","ICT2612"
"36831641","ELE2561"
"36831641","ICT3611"
"36832828","ENG1011"
"36832828","ICT3722"
"36840732","ENG1012"
"36840732","MAT2612"
"36859203","AST2652"
"36859203","ENG1013"
"36890272","CHE1504"
"36890272","ENG1014"
"36903950","CHE181T"
"36903950","ENG1015"
"36918518","CHE2611"
"36918518","ENG1016"
"36922063","CHE2613"
"36922063","ENG1017"
"36928667","CHE3701"
"36928667","ENG1018"
"36938670","CHE3703"
"36938670","ENG1019"
"36943138","CHE3704"
"36943138","ICT1111"
"36955309","CHE4801"
"36955309","ICT1112"
"36962544","ELE2561"
"36962544","ICT1113"
"36963515","ENG1011"
"36963515","ICT1114"
"36995039","ENG1012"
"36995039","ICT1115"
"36997453","ENG1013"
"36997453","ICT1116"
"37032496","ENG1014"
"37032496","ICT1117"
"37032811","ENG1015"
"37032811","ICT1118"
"37103416","ENG1016"
"37103416","ICT1119"
"37111914","ENG1017"
"37111914","ICT1120"
"37114175","ENG1018"
"37114175","ICT2612"
"37137356","ENG1019"
"37137356","ICT3611"
"37164874","ICT1111"
"37164874","ICT3722"
"37171625","ICT1112"
"37171625","MAT2612"
"37178581","AST2652"
"37178581","ICT1113"
"37196042","CHE1504"
"37196042","ICT1114"
"37209065","CHE181T"
"37209065","ICT1115"
"37258908","CHE2611"
"37258908","ICT1116"
"37265741","CHE2613"
"37265741","ICT1117"
"37294134","CHE3701"
"37294134","ICT1118"
"37321457","CHE3703"
"37321457","ICT1119"
"37340352","CHE3704"
"37340352","ICT1120"
"37352473","CHE4801"
"37352473","ICT2612"
"37360915","ELE2561"
"37360915","ICT3611"
"37378608","ENG1011"
"37378608","ICT3722"
"37380306","ENG1012"
"37380306","MAT2612"
"37445564","AST2652"
"37445564","ENG1013"
"37466501","CHE1504"
"37466501","ENG1014"
"37473222","CHE181T"
"37473222","ENG1015"
"37484669","CHE2611"
"37484669","ENG1016"
"37517560","CHE2613"
"37517560","ENG1017"
"37519979","CHE3701"
"37519979","ENG1018"
"37529455","CHE3703"
"37529455","ENG1019"
"37533452","CHE3704"
"37533452","ICT1111"
"37535367","CHE4801"
"37535367","ICT1112"
"37543430","ELE2561"
"37543430","ICT1113"
"37559315","ENG1011"
"37559315","ICT1114"
"37562865","ENG1012"
"37562865","ICT1115"
"37582157","ENG1013"
"37582157","ICT1116"
"37590175","ENG1014"
"37590175","ICT1117"
"37606973","ENG1015"
"37606973","ICT1118"
"37611716","ENG1016"
"37611716","ICT1119"
"37615573","ENG1017"
"37615573","ICT1120"
"37635742","ENG1018"
"37635742","ICT2612"
"37651940","ENG1019"
"37651940","ICT3611"
"37653394","ICT1111"
"37653394","ICT3722"
"37653419","ICT1112"
"37653419","MAT2612"
"37670189","AST2652"
"37670189","ICT1113"
"37697184","CHE1504"
"37697184","ICT1114"
"37705094","CHE181T"
"37705094","ICT1115"
"37706610","CHE2611"
"37706610","ICT1116"
"37752069","CHE2613"
"37752069","ICT1117"
"37804599","CHE3701"
"37804599","ICT1118"
"37824367","CHE3703"
"37824367","ICT1119"
"37839478","CHE3704"
"37839478","ICT1120"
"37854907","CHE4801"
"37854907","ICT2612"
"37878898","ELE2561"
"37878898","ICT3611"
"37900810","ENG1011"
"37900810","ICT3722"
"37919930","ENG1012"
"37919930","MAT2612"
"37933131","AST2652"
"37933131","ENG1013"
"37933831","CHE1504"
"37933831","ENG1014"
"37936220","CHE181T"
"37936220","ENG1015"
"37953664","CHE2611"
"37953664","ENG1016"
"37956238","CHE2613"
"37956238","ENG1017"
"37976342","CHE3701"
"37976342","ENG1018"
"37979980","CHE3703"
"37979980","ENG1019"
"37988568","CHE3704"
"37988568","ICT1111"
"38013010","CHE4801"
"38013010","ICT1112"
"38018132","ELE2561"
"38018132","ICT1113"
"38069474","ENG1011"
"38069474","ICT1114"
"38079731","ENG1012"
"38079731","ICT1115"
"38123738","ENG1013"
"38123738","ICT1116"
"38125836","ENG1014"
"38125836","ICT1117"
"38127990","ENG1015"
"38127990","ICT1118"
"38147524","ENG1016"
"38147524","ICT1119"
"38156625","ENG1017"
"38156625","ICT1120"
"38160904","ENG1018"
"38160904","ICT2612"
"38187537","ENG1019"
"38187537","ICT3611"
"38189604","ICT1111"
"38189604","ICT3722"
"38195777","ICT1112"
"38195777","MAT2612"
"38196423","AST2652"
"38196423","ICT1113"
"38210463","CHE1504"
"38210463","ICT1114"
"38247234","CHE181T"
"38247234","ICT1115"
"38262608","CHE2611"
"38262608","ICT1116"
"38267923","CHE2613"
"38267923","ICT1117"
"38285102","CHE3701"
"38285102","ICT1118"
"38304203","CHE3703"
"38304203","ICT1119"
"38338319","CHE3704"
"38338319","ICT1120"
"38389159","CHE4801"
"38389159","ICT2612"
"38427410","ELE2561"
"38427410","ICT3611"
"38450107","ENG1011"
"38450107","ICT3722"
"38456494","ENG1012"
"38456494","MAT2612"
"38470864","AST2652"
"38470864","ENG1013"
"38498146","CHE1504"
"38498146","ENG1014"
"38499599","CHE181T"
"38499599","ENG1015"
"38554066","CHE2611"
"38554066","ENG1016"
"38566668","CHE2613"
"38566668","ENG1017"
"38568753","CHE3701"
"38568753","ENG1018"
"38586332","CHE3703"
"38586332","ENG1019"
"38606420","CHE3704"
"38606420","ICT1111"
"38628015","CHE4801"
"38628015","ICT1112"
"38634375","ELE2561"
"38634375","ICT1113"
"38635540","ENG1011"
"38635540","ICT1114"
"38662394","ENG1012"
"38662394","ICT1115"
"38678988","ENG1013"
"38678988","ICT1116"
"38682782","ENG1014"
"38682782","ICT1117"
"38707585","ENG1015"
"38707585","ICT1118"
"38714695","ENG1016"
"38714695","ICT1119"
"38762841","ENG1017"
"38762841","ICT1120"
"38782083","ENG1018"
"38782083","ICT2612"
"38782472","ENG1019"
"38782472","ICT3611"
"38795125","ICT1111"
"38795125","ICT3722"
"38796464","ICT1112"
"38796464","MAT2612"
"38811582","ICT1113"
